id,identifier,persistentUrl,protocol,authority,separator,publisher,publicationDate,storageIdentifier,datasetType,type
3182281,DVN/ESIII1,https://doi.org/10.7910/DVN/ESIII1,doi,10.7910,/,Harvard Dataverse,2018-07-05,s3://10.7910/DVN/ESIII1,dataset,dataset
3182427,DVN/OXCIRN,https://doi.org/10.7910/DVN/OXCIRN,doi,10.7910,/,Harvard Dataverse,2018-07-05,s3://10.7910/DVN/OXCIRN,dataset,dataset
3182433,DVN/7AUAM2,https://doi.org/10.7910/DVN/7AUAM2,doi,10.7910,/,Harvard Dataverse,2018-07-05,s3://10.7910/DVN/7AUAM2,dataset,dataset
3182442,DVN/9RCMPV,https://doi.org/10.7910/DVN/9RCMPV,doi,10.7910,/,Harvard Dataverse,2018-07-05,s3://10.7910/DVN/9RCMPV,dataset,dataset
3182462,DVN/X40QIH,https://doi.org/10.7910/DVN/X40QIH,doi,10.7910,/,Harvard Dataverse,2018-07-05,s3://10.7910/DVN/X40QIH,dataset,dataset
3182471,DVN/PHVXJK,https://doi.org/10.7910/DVN/PHVXJK,doi,10.7910,/,Harvard Dataverse,2018-07-05,s3://10.7910/DVN/PHVXJK,dataset,dataset
3182493,DVN/3WCRKI,https://doi.org/10.7910/DVN/3WCRKI,doi,10.7910,/,Harvard Dataverse,2018-07-05,s3://10.7910/DVN/3WCRKI,dataset,dataset
3182496,DVN/MOIPE7,https://doi.org/10.7910/DVN/MOIPE7,doi,10.7910,/,Harvard Dataverse,2018-07-05,s3://10.7910/DVN/MOIPE7,dataset,dataset
3182501,DVN/F4N6RG,https://doi.org/10.7910/DVN/F4N6RG,doi,10.7910,/,Harvard Dataverse,2018-07-05,s3://10.7910/DVN/F4N6RG,dataset,dataset
3182506,DVN/Z5ZGNF,https://doi.org/10.7910/DVN/Z5ZGNF,doi,10.7910,/,Harvard Dataverse,2022-04-27,s3://10.7910/DVN/Z5ZGNF,dataset,dataset
3182507,DVN/MU6TUI,https://doi.org/10.7910/DVN/MU6TUI,doi,10.7910,/,Harvard Dataverse,2022-04-27,s3://10.7910/DVN/MU6TUI,dataset,dataset
3182508,DVN/JXJ9MV,https://doi.org/10.7910/DVN/JXJ9MV,doi,10.7910,/,Harvard Dataverse,2019-04-19,s3://10.7910/DVN/JXJ9MV,dataset,dataset
3182718,DVN/BOHZ2R,https://doi.org/10.7910/DVN/BOHZ2R,doi,10.7910,/,Harvard Dataverse,2018-07-05,s3://10.7910/DVN/BOHZ2R,dataset,dataset
3182721,DVN/ELRK4I,https://doi.org/10.7910/DVN/ELRK4I,doi,10.7910,/,Harvard Dataverse,2018-07-05,s3://10.7910/DVN/ELRK4I,dataset,dataset
3182724,DVN/HLPVPK,https://doi.org/10.7910/DVN/HLPVPK,doi,10.7910,/,Harvard Dataverse,2018-07-05,s3://10.7910/DVN/HLPVPK,dataset,dataset
3182728,DVN/QMTXDA,https://doi.org/10.7910/DVN/QMTXDA,doi,10.7910,/,Harvard Dataverse,2018-07-05,s3://10.7910/DVN/QMTXDA,dataset,dataset
3182734,DVN/1OU6OD,https://doi.org/10.7910/DVN/1OU6OD,doi,10.7910,/,Harvard Dataverse,2018-07-05,s3://10.7910/DVN/1OU6OD,dataset,dataset
3182740,DVN/VSVQGM,https://doi.org/10.7910/DVN/VSVQGM,doi,10.7910,/,Harvard Dataverse,2018-07-05,s3://10.7910/DVN/VSVQGM,dataset,dataset
3182745,DVN/SYYEVW,https://doi.org/10.7910/DVN/SYYEVW,doi,10.7910,/,Harvard Dataverse,2018-07-05,s3://10.7910/DVN/SYYEVW,dataset,dataset
3182781,DVN/M8ZMYB,https://doi.org/10.7910/DVN/M8ZMYB,doi,10.7910,/,Harvard Dataverse,2018-07-05,s3://10.7910/DVN/M8ZMYB,dataset,dataset
3182787,DVN/6HDOGE,https://doi.org/10.7910/DVN/6HDOGE,doi,10.7910,/,Harvard Dataverse,2018-07-05,s3://10.7910/DVN/6HDOGE,dataset,dataset
3182790,DVN/3NGR05,https://doi.org/10.7910/DVN/3NGR05,doi,10.7910,/,Harvard Dataverse,2018-07-05,s3://10.7910/DVN/3NGR05,dataset,dataset
3182815,DVN/DYKHRO,https://doi.org/10.7910/DVN/DYKHRO,doi,10.7910,/,Harvard Dataverse,2018-07-05,s3://10.7910/DVN/DYKHRO,dataset,dataset
3182819,DVN/7N6ZEX,https://doi.org/10.7910/DVN/7N6ZEX,doi,10.7910,/,Harvard Dataverse,2018-07-05,s3://10.7910/DVN/7N6ZEX,dataset,dataset
3182823,DVN/MIZNA2,https://doi.org/10.7910/DVN/MIZNA2,doi,10.7910,/,Harvard Dataverse,2018-07-05,s3://10.7910/DVN/MIZNA2,dataset,dataset
3182826,DVN/YG5CEX,https://doi.org/10.7910/DVN/YG5CEX,doi,10.7910,/,Harvard Dataverse,2018-07-05,s3://10.7910/DVN/YG5CEX,dataset,dataset
3182870,DVN/SEJBJU,https://doi.org/10.7910/DVN/SEJBJU,doi,10.7910,/,Harvard Dataverse,2018-07-05,s3://10.7910/DVN/SEJBJU,dataset,dataset
3182873,DVN/RLCGG9,https://doi.org/10.7910/DVN/RLCGG9,doi,10.7910,/,Harvard Dataverse,2018-07-05,s3://10.7910/DVN/RLCGG9,dataset,dataset
3183007,DVN/G4W5TQ,https://doi.org/10.7910/DVN/G4W5TQ,doi,10.7910,/,Harvard Dataverse,2018-07-05,s3://10.7910/DVN/G4W5TQ,dataset,dataset
3183013,DVN/B7G5PU,https://doi.org/10.7910/DVN/B7G5PU,doi,10.7910,/,Harvard Dataverse,2018-07-05,s3://10.7910/DVN/B7G5PU,dataset,dataset
3183018,DVN/UHE8TY,https://doi.org/10.7910/DVN/UHE8TY,doi,10.7910,/,Harvard Dataverse,2018-07-05,s3://10.7910/DVN/UHE8TY,dataset,dataset
3183025,DVN/NFIALV,https://doi.org/10.7910/DVN/NFIALV,doi,10.7910,/,Harvard Dataverse,2018-07-05,s3://10.7910/DVN/NFIALV,dataset,dataset
3183031,DVN/BIXWNU,https://doi.org/10.7910/DVN/BIXWNU,doi,10.7910,/,Harvard Dataverse,2018-07-05,s3://10.7910/DVN/BIXWNU,dataset,dataset
3183037,DVN/GISNCV,https://doi.org/10.7910/DVN/GISNCV,doi,10.7910,/,Harvard Dataverse,2018-07-05,s3://10.7910/DVN/GISNCV,dataset,dataset
3183081,DVN/Z7DN56,https://doi.org/10.7910/DVN/Z7DN56,doi,10.7910,/,Harvard Dataverse,2018-07-05,s3://10.7910/DVN/Z7DN56,dataset,dataset
3183086,DVN/NKIRJ5,https://doi.org/10.7910/DVN/NKIRJ5,doi,10.7910,/,Harvard Dataverse,2018-07-05,s3://10.7910/DVN/NKIRJ5,dataset,dataset
3183091,DVN/F43LHM,https://doi.org/10.7910/DVN/F43LHM,doi,10.7910,/,Harvard Dataverse,2018-07-05,s3://10.7910/DVN/F43LHM,dataset,dataset
3183094,DVN/REAYUP,https://doi.org/10.7910/DVN/REAYUP,doi,10.7910,/,Harvard Dataverse,2018-07-05,s3://10.7910/DVN/REAYUP,dataset,dataset
3183116,DVN/KEUWTT,https://doi.org/10.7910/DVN/KEUWTT,doi,10.7910,/,Harvard Dataverse,2018-07-05,s3://10.7910/DVN/KEUWTT,dataset,dataset
3183125,DVN/1NF57V,https://doi.org/10.7910/DVN/1NF57V,doi,10.7910,/,Harvard Dataverse,2018-07-05,s3://10.7910/DVN/1NF57V,dataset,dataset
3183131,DVN/EKEXC9,https://doi.org/10.7910/DVN/EKEXC9,doi,10.7910,/,Harvard Dataverse,2018-07-05,s3://10.7910/DVN/EKEXC9,dataset,dataset
3183203,DVN/ZT72MK,https://doi.org/10.7910/DVN/ZT72MK,doi,10.7910,/,Harvard Dataverse,2018-07-05,s3://10.7910/DVN/ZT72MK,dataset,dataset
3183207,DVN/XX1KYY,https://doi.org/10.7910/DVN/XX1KYY,doi,10.7910,/,Harvard Dataverse,2018-07-05,s3://10.7910/DVN/XX1KYY,dataset,dataset
3183214,DVN/1G1COY,https://doi.org/10.7910/DVN/1G1COY,doi,10.7910,/,Harvard Dataverse,2018-07-05,s3://10.7910/DVN/1G1COY,dataset,dataset
3183217,DVN/AD8UDU,https://doi.org/10.7910/DVN/AD8UDU,doi,10.7910,/,Harvard Dataverse,2018-07-05,s3://10.7910/DVN/AD8UDU,dataset,dataset
3183313,DVN/SR7VMM,https://doi.org/10.7910/DVN/SR7VMM,doi,10.7910,/,Harvard Dataverse,2018-07-05,s3://10.7910/DVN/SR7VMM,dataset,dataset
3183317,DVN/BTCLRP,https://doi.org/10.7910/DVN/BTCLRP,doi,10.7910,/,Harvard Dataverse,2018-07-05,s3://10.7910/DVN/BTCLRP,dataset,dataset
3183322,DVN/BR99GD,https://doi.org/10.7910/DVN/BR99GD,doi,10.7910,/,Harvard Dataverse,2018-07-05,s3://10.7910/DVN/BR99GD,dataset,dataset
3183326,DVN/ZIYJD8,https://doi.org/10.7910/DVN/ZIYJD8,doi,10.7910,/,Harvard Dataverse,2018-07-05,s3://10.7910/DVN/ZIYJD8,dataset,dataset
3183328,DVN/LKERIV,https://doi.org/10.7910/DVN/LKERIV,doi,10.7910,/,Harvard Dataverse,2018-07-05,s3://10.7910/DVN/LKERIV,dataset,dataset
3183332,DVN/Y2EMIO,https://doi.org/10.7910/DVN/Y2EMIO,doi,10.7910,/,Harvard Dataverse,2018-07-05,s3://10.7910/DVN/Y2EMIO,dataset,dataset
3183546,DVN/UC2TBL,https://doi.org/10.7910/DVN/UC2TBL,doi,10.7910,/,Harvard Dataverse,2018-07-05,s3://10.7910/DVN/UC2TBL,dataset,dataset
3183585,DVN/VOTSZE,https://doi.org/10.7910/DVN/VOTSZE,doi,10.7910,/,Harvard Dataverse,2018-07-06,s3://10.7910/DVN/VOTSZE,dataset,dataset
3183595,DVN/O1PMGO,https://doi.org/10.7910/DVN/O1PMGO,doi,10.7910,/,Harvard Dataverse,2018-07-06,s3://10.7910/DVN/O1PMGO,dataset,dataset
3183662,DVN/CL1OYE,https://doi.org/10.7910/DVN/CL1OYE,doi,10.7910,/,Harvard Dataverse,2018-07-06,s3://10.7910/DVN/CL1OYE,dataset,dataset
3183665,DVN/BNCZED,https://doi.org/10.7910/DVN/BNCZED,doi,10.7910,/,Harvard Dataverse,2018-07-06,s3://10.7910/DVN/BNCZED,dataset,dataset
3183668,DVN/EWLYQG,https://doi.org/10.7910/DVN/EWLYQG,doi,10.7910,/,Harvard Dataverse,2018-07-06,s3://10.7910/DVN/EWLYQG,dataset,dataset
3183671,DVN/DFIF4K,https://doi.org/10.7910/DVN/DFIF4K,doi,10.7910,/,Harvard Dataverse,2018-07-06,s3://10.7910/DVN/DFIF4K,dataset,dataset
3183675,DVN/UIKN4F,https://doi.org/10.7910/DVN/UIKN4F,doi,10.7910,/,Harvard Dataverse,2018-07-06,s3://10.7910/DVN/UIKN4F,dataset,dataset
3183972,DVN/0COWAL,https://doi.org/10.7910/DVN/0COWAL,doi,10.7910,/,Harvard Dataverse,2018-07-06,s3://10.7910/DVN/0COWAL,dataset,dataset
3183988,DVN/VJ24XV,https://doi.org/10.7910/DVN/VJ24XV,doi,10.7910,/,Harvard Dataverse,2018-07-06,s3://10.7910/DVN/VJ24XV,dataset,dataset
3183992,DVN/CHEEWL,https://doi.org/10.7910/DVN/CHEEWL,doi,10.7910,/,Harvard Dataverse,2018-07-06,s3://10.7910/DVN/CHEEWL,dataset,dataset
3184004,DVN/GFXLI7,https://doi.org/10.7910/DVN/GFXLI7,doi,10.7910,/,Harvard Dataverse,2018-07-06,s3://10.7910/DVN/GFXLI7,dataset,dataset
3184007,DVN/TOADKZ,https://doi.org/10.7910/DVN/TOADKZ,doi,10.7910,/,Harvard Dataverse,2018-07-06,s3://10.7910/DVN/TOADKZ,dataset,dataset
3184039,DVN/ZDAUXW,https://doi.org/10.7910/DVN/ZDAUXW,doi,10.7910,/,Harvard Dataverse,2018-07-07,s3://10.7910/DVN/ZDAUXW,dataset,dataset
3184093,DVN/TUCJAY,https://doi.org/10.7910/DVN/TUCJAY,doi,10.7910,/,Harvard Dataverse,2018-07-07,s3://10.7910/DVN/TUCJAY,dataset,dataset
3184097,DVN/4UVM79,https://doi.org/10.7910/DVN/4UVM79,doi,10.7910,/,Harvard Dataverse,2018-07-07,s3://10.7910/DVN/4UVM79,dataset,dataset
3184107,DVN/TDHMNE,https://doi.org/10.7910/DVN/TDHMNE,doi,10.7910,/,Harvard Dataverse,2018-07-07,s3://10.7910/DVN/TDHMNE,dataset,dataset
3184110,DVN/SJZ9MY,https://doi.org/10.7910/DVN/SJZ9MY,doi,10.7910,/,Harvard Dataverse,2018-07-07,s3://10.7910/DVN/SJZ9MY,dataset,dataset
3184113,DVN/O8IPXU,https://doi.org/10.7910/DVN/O8IPXU,doi,10.7910,/,Harvard Dataverse,2018-07-07,s3://10.7910/DVN/O8IPXU,dataset,dataset
3184219,DVN/6DVBTI,https://doi.org/10.7910/DVN/6DVBTI,doi,10.7910,/,Harvard Dataverse,2018-07-09,s3://10.7910/DVN/6DVBTI,dataset,dataset
3184226,DVN/2TTPKI,https://doi.org/10.7910/DVN/2TTPKI,doi,10.7910,/,Harvard Dataverse,2018-07-09,s3://10.7910/DVN/2TTPKI,dataset,dataset
3184238,DVN/N5W2JZ,https://doi.org/10.7910/DVN/N5W2JZ,doi,10.7910,/,Harvard Dataverse,2018-07-09,s3://10.7910/DVN/N5W2JZ,dataset,dataset
3184242,DVN/MFDDLJ,https://doi.org/10.7910/DVN/MFDDLJ,doi,10.7910,/,Harvard Dataverse,2018-07-09,s3://10.7910/DVN/MFDDLJ,dataset,dataset
3184244,DVN/5JMNRV,https://doi.org/10.7910/DVN/5JMNRV,doi,10.7910,/,Harvard Dataverse,2018-07-09,s3://10.7910/DVN/5JMNRV,dataset,dataset
3184248,DVN/BXEBPQ,https://doi.org/10.7910/DVN/BXEBPQ,doi,10.7910,/,Harvard Dataverse,2018-07-09,s3://10.7910/DVN/BXEBPQ,dataset,dataset
3184267,DVN/Q5AIOP,https://doi.org/10.7910/DVN/Q5AIOP,doi,10.7910,/,Harvard Dataverse,2018-07-09,s3://10.7910/DVN/Q5AIOP,dataset,dataset
3184318,DVN/IW2NMF,https://doi.org/10.7910/DVN/IW2NMF,doi,10.7910,/,Harvard Dataverse,2018-07-09,s3://10.7910/DVN/IW2NMF,dataset,dataset
3184322,DVN/WLQCI4,https://doi.org/10.7910/DVN/WLQCI4,doi,10.7910,/,Harvard Dataverse,2018-07-09,s3://10.7910/DVN/WLQCI4,dataset,dataset
3184326,DVN/61HQCY,https://doi.org/10.7910/DVN/61HQCY,doi,10.7910,/,Harvard Dataverse,2018-07-09,s3://10.7910/DVN/61HQCY,dataset,dataset
3184334,DVN/8GUO4D,https://doi.org/10.7910/DVN/8GUO4D,doi,10.7910,/,Harvard Dataverse,2018-07-09,s3://10.7910/DVN/8GUO4D,dataset,dataset
3184338,DVN/2BJPFE,https://doi.org/10.7910/DVN/2BJPFE,doi,10.7910,/,Harvard Dataverse,2018-07-09,s3://10.7910/DVN/2BJPFE,dataset,dataset
3184367,DVN/BUYITG,https://doi.org/10.7910/DVN/BUYITG,doi,10.7910,/,Harvard Dataverse,2018-07-09,s3://10.7910/DVN/BUYITG,dataset,dataset
3184375,DVN/TQ3QOQ,https://doi.org/10.7910/DVN/TQ3QOQ,doi,10.7910,/,Harvard Dataverse,2018-07-09,s3://10.7910/DVN/TQ3QOQ,dataset,dataset
3184379,DVN/WJUNCD,https://doi.org/10.7910/DVN/WJUNCD,doi,10.7910,/,Harvard Dataverse,2018-07-09,s3://10.7910/DVN/WJUNCD,dataset,dataset
3184389,DVN/8QXG2B,https://doi.org/10.7910/DVN/8QXG2B,doi,10.7910,/,Harvard Dataverse,2018-07-09,s3://10.7910/DVN/8QXG2B,dataset,dataset
3184536,DVN/HHIGFD,https://doi.org/10.7910/DVN/HHIGFD,doi,10.7910,/,Harvard Dataverse,2018-07-10,s3://10.7910/DVN/HHIGFD,dataset,dataset
3184540,DVN/XFNBZ6,https://doi.org/10.7910/DVN/XFNBZ6,doi,10.7910,/,Harvard Dataverse,2018-07-10,s3://10.7910/DVN/XFNBZ6,dataset,dataset
3184545,DVN/52VIWE,https://doi.org/10.7910/DVN/52VIWE,doi,10.7910,/,Harvard Dataverse,2018-07-10,s3://10.7910/DVN/52VIWE,dataset,dataset
3184549,DVN/BZESQM,https://doi.org/10.7910/DVN/BZESQM,doi,10.7910,/,Harvard Dataverse,2018-07-10,s3://10.7910/DVN/BZESQM,dataset,dataset
3184552,DVN/PNRXXK,https://doi.org/10.7910/DVN/PNRXXK,doi,10.7910,/,Harvard Dataverse,2018-07-10,s3://10.7910/DVN/PNRXXK,dataset,dataset
3184556,DVN/4N9QYR,https://doi.org/10.7910/DVN/4N9QYR,doi,10.7910,/,Harvard Dataverse,2018-07-10,s3://10.7910/DVN/4N9QYR,dataset,dataset
3184559,DVN/RRNDRA,https://doi.org/10.7910/DVN/RRNDRA,doi,10.7910,/,Harvard Dataverse,2018-07-10,s3://10.7910/DVN/RRNDRA,dataset,dataset
3184561,DVN/PLMF84,https://doi.org/10.7910/DVN/PLMF84,doi,10.7910,/,Harvard Dataverse,2018-07-10,s3://10.7910/DVN/PLMF84,dataset,dataset
3184564,DVN/RNEDUG,https://doi.org/10.7910/DVN/RNEDUG,doi,10.7910,/,Harvard Dataverse,2018-07-10,s3://10.7910/DVN/RNEDUG,dataset,dataset
3184568,DVN/JRGEMU,https://doi.org/10.7910/DVN/JRGEMU,doi,10.7910,/,Harvard Dataverse,2018-07-10,s3://10.7910/DVN/JRGEMU,dataset,dataset
3184614,DVN/41LVLG,https://doi.org/10.7910/DVN/41LVLG,doi,10.7910,/,Harvard Dataverse,2018-07-10,s3://10.7910/DVN/41LVLG,dataset,dataset
3184712,DVN/O7OHWJ,https://doi.org/10.7910/DVN/O7OHWJ,doi,10.7910,/,Harvard Dataverse,2018-07-10,s3://10.7910/DVN/O7OHWJ,dataset,dataset
3184714,DVN/RESQGA,https://doi.org/10.7910/DVN/RESQGA,doi,10.7910,/,Harvard Dataverse,2018-07-10,s3://10.7910/DVN/RESQGA,dataset,dataset
3184738,DVN/WOEWTX,https://doi.org/10.7910/DVN/WOEWTX,doi,10.7910,/,Harvard Dataverse,2018-07-10,s3://10.7910/DVN/WOEWTX,dataset,dataset
3184741,DVN/GAR99G,https://doi.org/10.7910/DVN/GAR99G,doi,10.7910,/,Harvard Dataverse,2018-07-10,s3://10.7910/DVN/GAR99G,dataset,dataset
3184912,DVN/JV8QRH,https://doi.org/10.7910/DVN/JV8QRH,doi,10.7910,/,Harvard Dataverse,2018-07-11,s3://10.7910/DVN/JV8QRH,dataset,dataset
3184916,DVN/FGUCEF,https://doi.org/10.7910/DVN/FGUCEF,doi,10.7910,/,Harvard Dataverse,2018-07-11,s3://10.7910/DVN/FGUCEF,dataset,dataset
3184920,DVN/N2GGZ1,https://doi.org/10.7910/DVN/N2GGZ1,doi,10.7910,/,Harvard Dataverse,2018-07-11,s3://10.7910/DVN/N2GGZ1,dataset,dataset
3184923,DVN/IM4UE3,https://doi.org/10.7910/DVN/IM4UE3,doi,10.7910,/,Harvard Dataverse,2018-07-11,s3://10.7910/DVN/IM4UE3,dataset,dataset
3184932,DVN/D069OK,https://doi.org/10.7910/DVN/D069OK,doi,10.7910,/,Harvard Dataverse,2018-07-11,s3://10.7910/DVN/D069OK,dataset,dataset
3185154,DVN/4QKMAM,https://doi.org/10.7910/DVN/4QKMAM,doi,10.7910,/,Harvard Dataverse,2018-07-13,s3://10.7910/DVN/4QKMAM,dataset,dataset
3185166,DVN/ZXSSVW,https://doi.org/10.7910/DVN/ZXSSVW,doi,10.7910,/,Harvard Dataverse,2018-07-13,s3://10.7910/DVN/ZXSSVW,dataset,dataset
3185180,DVN/ZOOW11,https://doi.org/10.7910/DVN/ZOOW11,doi,10.7910,/,Harvard Dataverse,2018-07-13,s3://10.7910/DVN/ZOOW11,dataset,dataset
3185186,DVN/TX3VWP,https://doi.org/10.7910/DVN/TX3VWP,doi,10.7910,/,Harvard Dataverse,2018-07-13,s3://10.7910/DVN/TX3VWP,dataset,dataset
3185190,DVN/EJJAJ6,https://doi.org/10.7910/DVN/EJJAJ6,doi,10.7910,/,Harvard Dataverse,2018-07-13,s3://10.7910/DVN/EJJAJ6,dataset,dataset
3185193,DVN/NEJIDX,https://doi.org/10.7910/DVN/NEJIDX,doi,10.7910,/,Harvard Dataverse,2018-07-13,s3://10.7910/DVN/NEJIDX,dataset,dataset
3185196,DVN/TCJLUW,https://doi.org/10.7910/DVN/TCJLUW,doi,10.7910,/,Harvard Dataverse,2018-07-13,s3://10.7910/DVN/TCJLUW,dataset,dataset
3185360,DVN/TBY2KK,https://doi.org/10.7910/DVN/TBY2KK,doi,10.7910,/,Harvard Dataverse,2018-07-13,s3://10.7910/DVN/TBY2KK,dataset,dataset
3185367,DVN/BJATY1,https://doi.org/10.7910/DVN/BJATY1,doi,10.7910,/,Harvard Dataverse,2018-07-13,s3://10.7910/DVN/BJATY1,dataset,dataset
3185478,DVN/Q1IWXQ,https://doi.org/10.7910/DVN/Q1IWXQ,doi,10.7910,/,Harvard Dataverse,2018-07-13,s3://10.7910/DVN/Q1IWXQ,dataset,dataset
3185481,DVN/QDELJ8,https://doi.org/10.7910/DVN/QDELJ8,doi,10.7910,/,Harvard Dataverse,2018-07-13,s3://10.7910/DVN/QDELJ8,dataset,dataset
3185486,DVN/AAOROC,https://doi.org/10.7910/DVN/AAOROC,doi,10.7910,/,Harvard Dataverse,2018-07-13,s3://10.7910/DVN/AAOROC,dataset,dataset
3185582,DVN/ULAVUA,https://doi.org/10.7910/DVN/ULAVUA,doi,10.7910,/,Harvard Dataverse,2018-07-14,s3://10.7910/DVN/ULAVUA,dataset,dataset
3185592,DVN/KKU9SC,https://doi.org/10.7910/DVN/KKU9SC,doi,10.7910,/,Harvard Dataverse,2018-07-14,s3://10.7910/DVN/KKU9SC,dataset,dataset
3185595,DVN/A6UJAQ,https://doi.org/10.7910/DVN/A6UJAQ,doi,10.7910,/,Harvard Dataverse,2018-07-14,s3://10.7910/DVN/A6UJAQ,dataset,dataset
3185603,DVN/TXO7BA,https://doi.org/10.7910/DVN/TXO7BA,doi,10.7910,/,Harvard Dataverse,2018-07-14,s3://10.7910/DVN/TXO7BA,dataset,dataset
3185609,DVN/XYS5UJ,https://doi.org/10.7910/DVN/XYS5UJ,doi,10.7910,/,Harvard Dataverse,2018-07-14,s3://10.7910/DVN/XYS5UJ,dataset,dataset
3185612,DVN/0EDGGP,https://doi.org/10.7910/DVN/0EDGGP,doi,10.7910,/,Harvard Dataverse,2018-07-14,s3://10.7910/DVN/0EDGGP,dataset,dataset
3185615,DVN/WGEAK6,https://doi.org/10.7910/DVN/WGEAK6,doi,10.7910,/,Harvard Dataverse,2019-04-19,s3://10.7910/DVN/WGEAK6,dataset,dataset
3185616,DVN/R20TN3,https://doi.org/10.7910/DVN/R20TN3,doi,10.7910,/,Harvard Dataverse,2018-07-14,s3://10.7910/DVN/R20TN3,dataset,dataset
3185620,DVN/WETJ80,https://doi.org/10.7910/DVN/WETJ80,doi,10.7910,/,Harvard Dataverse,2018-07-14,s3://10.7910/DVN/WETJ80,dataset,dataset
3185623,DVN/SARLG6,https://doi.org/10.7910/DVN/SARLG6,doi,10.7910,/,Harvard Dataverse,2018-07-14,s3://10.7910/DVN/SARLG6,dataset,dataset
3185626,DVN/UENCQR,https://doi.org/10.7910/DVN/UENCQR,doi,10.7910,/,Harvard Dataverse,2018-07-14,s3://10.7910/DVN/UENCQR,dataset,dataset
3185665,DVN/50NQLW,https://doi.org/10.7910/DVN/50NQLW,doi,10.7910,/,Harvard Dataverse,2018-07-14,s3://10.7910/DVN/50NQLW,dataset,dataset
3185673,DVN/TBKV7W,https://doi.org/10.7910/DVN/TBKV7W,doi,10.7910,/,Harvard Dataverse,2018-07-15,s3://10.7910/DVN/TBKV7W,dataset,dataset
3185677,DVN/HGLIES,https://doi.org/10.7910/DVN/HGLIES,doi,10.7910,/,Harvard Dataverse,2018-07-15,s3://10.7910/DVN/HGLIES,dataset,dataset
3185685,DVN/Z1INJJ,https://doi.org/10.7910/DVN/Z1INJJ,doi,10.7910,/,Harvard Dataverse,2018-07-15,s3://10.7910/DVN/Z1INJJ,dataset,dataset
3185690,DVN/HFIJ07,https://doi.org/10.7910/DVN/HFIJ07,doi,10.7910,/,Harvard Dataverse,2018-07-15,s3://10.7910/DVN/HFIJ07,dataset,dataset
3185696,DVN/E9EEO3,https://doi.org/10.7910/DVN/E9EEO3,doi,10.7910,/,Harvard Dataverse,2018-07-15,s3://10.7910/DVN/E9EEO3,dataset,dataset
3185699,DVN/IVYYYZ,https://doi.org/10.7910/DVN/IVYYYZ,doi,10.7910,/,Harvard Dataverse,2018-07-15,s3://10.7910/DVN/IVYYYZ,dataset,dataset
3185760,DVN/5RZSHQ,https://doi.org/10.7910/DVN/5RZSHQ,doi,10.7910,/,Harvard Dataverse,2018-07-16,s3://10.7910/DVN/5RZSHQ,dataset,dataset
3185765,DVN/VX5NXO,https://doi.org/10.7910/DVN/VX5NXO,doi,10.7910,/,Harvard Dataverse,2018-07-16,s3://10.7910/DVN/VX5NXO,dataset,dataset
3185769,DVN/NSEOHP,https://doi.org/10.7910/DVN/NSEOHP,doi,10.7910,/,Harvard Dataverse,2018-07-16,s3://10.7910/DVN/NSEOHP,dataset,dataset
3185772,DVN/GLEY3J,https://doi.org/10.7910/DVN/GLEY3J,doi,10.7910,/,Harvard Dataverse,2018-07-16,s3://10.7910/DVN/GLEY3J,dataset,dataset
3185778,DVN/ZSIQSC,https://doi.org/10.7910/DVN/ZSIQSC,doi,10.7910,/,Harvard Dataverse,2018-07-16,s3://10.7910/DVN/ZSIQSC,dataset,dataset
3185781,DVN/ANZ6RK,https://doi.org/10.7910/DVN/ANZ6RK,doi,10.7910,/,Harvard Dataverse,2018-07-16,s3://10.7910/DVN/ANZ6RK,dataset,dataset
3192527,DVN/IMB3J2,https://doi.org/10.7910/DVN/IMB3J2,doi,10.7910,/,Harvard Dataverse,2018-07-17,s3://10.7910/DVN/IMB3J2,dataset,dataset
3192530,DVN/NJHWEJ,https://doi.org/10.7910/DVN/NJHWEJ,doi,10.7910,/,Harvard Dataverse,2018-07-17,s3://10.7910/DVN/NJHWEJ,dataset,dataset
3192550,DVN/MZV8SJ,https://doi.org/10.7910/DVN/MZV8SJ,doi,10.7910,/,Harvard Dataverse,2018-07-17,s3://10.7910/DVN/MZV8SJ,dataset,dataset
3192553,DVN/C039TM,https://doi.org/10.7910/DVN/C039TM,doi,10.7910,/,Harvard Dataverse,2018-07-17,s3://10.7910/DVN/C039TM,dataset,dataset
3192561,DVN/NJHQ8Y,https://doi.org/10.7910/DVN/NJHQ8Y,doi,10.7910,/,Harvard Dataverse,2018-07-17,s3://10.7910/DVN/NJHQ8Y,dataset,dataset
3192564,DVN/SQF8PX,https://doi.org/10.7910/DVN/SQF8PX,doi,10.7910,/,Harvard Dataverse,2018-07-17,s3://10.7910/DVN/SQF8PX,dataset,dataset
3192580,DVN/BOZ0QO,https://doi.org/10.7910/DVN/BOZ0QO,doi,10.7910,/,Harvard Dataverse,2018-07-17,s3://10.7910/DVN/BOZ0QO,dataset,dataset
3192589,DVN/LI1BK4,https://doi.org/10.7910/DVN/LI1BK4,doi,10.7910,/,Harvard Dataverse,2018-07-17,s3://10.7910/DVN/LI1BK4,dataset,dataset
3192591,DVN/MCU7GO,https://doi.org/10.7910/DVN/MCU7GO,doi,10.7910,/,Harvard Dataverse,2018-07-17,s3://10.7910/DVN/MCU7GO,dataset,dataset
