id,identifier,persistentUrl,protocol,authority,separator,publisher,publicationDate,storageIdentifier,datasetType,type
54492,DVN/26800,https://doi.org/10.7910/DVN/26800,doi,10.7910,/,Harvard Dataverse,2014-09-26,s3://10.7910/DVN/26800,dataset,dataset
54493,DVN/W5FQL8,https://doi.org/10.7910/DVN/W5FQL8,doi,10.7910,/,Harvard Dataverse,2012-07-19,s3://1902.1/18558,dataset,dataset
54494,DVN/27607,https://doi.org/10.7910/DVN/27607,doi,10.7910,/,Harvard Dataverse,2014-10-17,s3://10.7910/DVN/27607,dataset,dataset
54495,DVN/27523,https://doi.org/10.7910/DVN/27523,doi,10.7910,/,Harvard Dataverse,2014-10-07,s3://10.7910/DVN/27523,dataset,dataset
54496,DVN/24208,https://doi.org/10.7910/DVN/24208,doi,10.7910,/,Harvard Dataverse,2014-01-13,s3://10.7910/DVN/24208,dataset,dataset
54497,DVN/KNTTQB,https://doi.org/10.7910/DVN/KNTTQB,doi,10.7910,/,Harvard Dataverse,2013-05-17,s3://1902.1/21470,dataset,dataset
54498,DVN/28522,https://doi.org/10.7910/DVN/28522,doi,10.7910,/,Harvard Dataverse,2015-01-07,s3://10.7910/DVN/28522,dataset,dataset
54499,DVN/23251,https://doi.org/10.7910/DVN/23251,doi,10.7910,/,Harvard Dataverse,2013-11-12,s3://10.7910/DVN/23251,dataset,dataset
54500,DVN/KC2XE6,https://doi.org/10.7910/DVN/KC2XE6,doi,10.7910,/,Harvard Dataverse,2012-03-19,s3://10.7910/DVN/KC2XE6,dataset,dataset
54501,DVN/27106,https://doi.org/10.7910/DVN/27106,doi,10.7910,/,Harvard Dataverse,2014-11-21,s3://10.7910/DVN/27106,dataset,dataset
54502,DVN/28934,https://doi.org/10.7910/DVN/28934,doi,10.7910,/,Harvard Dataverse,2015-01-30,s3://10.7910/DVN/28934,dataset,dataset
54503,DVN/27304,https://doi.org/10.7910/DVN/27304,doi,10.7910,/,Harvard Dataverse,2014-09-12,s3://10.7910/DVN/27304,dataset,dataset
54504,DVN/45VM4F,https://doi.org/10.7910/DVN/45VM4F,doi,10.7910,/,Harvard Dataverse,2013-04-15,s3://10.7910/DVN/45VM4F,dataset,dataset
54506,DVN/QUSG2J,https://doi.org/10.7910/DVN/QUSG2J,doi,10.7910,/,Harvard Dataverse,2013-04-15,s3://10.7910/DVN/QUSG2J,dataset,dataset
54507,DVN/GIFITM,https://doi.org/10.7910/DVN/GIFITM,doi,10.7910,/,Harvard Dataverse,2013-05-17,s3://10.7910/DVN/GIFITM,dataset,dataset
