id,identifier,persistentUrl,protocol,authority,separator,publisher,publicationDate,storageIdentifier,datasetType,type
2843181,DVN/RTJ38N,https://doi.org/10.7910/DVN/RTJ38N,doi,10.7910,/,Harvard Dataverse,2016-06-27,s3://10.7910/DVN/RTJ38N,dataset,dataset
2847421,DVN/QDPQUD,https://doi.org/10.7910/DVN/QDPQUD,doi,10.7910,/,Harvard Dataverse,2016-06-30,s3://10.7910/DVN/QDPQUD,dataset,dataset
2848966,DVN/9U6QXP,https://doi.org/10.7910/DVN/9U6QXP,doi,10.7910,/,Harvard Dataverse,2016-07-08,s3://10.7910/DVN/9U6QXP,dataset,dataset
2849802,DVN/UDVEXN,https://doi.org/10.7910/DVN/UDVEXN,doi,10.7910,/,Harvard Dataverse,2016-07-12,s3://10.7910/DVN/UDVEXN,dataset,dataset
2851611,DVN/9SAX3K,https://doi.org/10.7910/DVN/9SAX3K,doi,10.7910,/,Harvard Dataverse,2016-07-22,s3://10.7910/DVN/9SAX3K,dataset,dataset
2853030,DVN/0E9KON,https://doi.org/10.7910/DVN/0E9KON,doi,10.7910,/,Harvard Dataverse,2016-07-21,s3://10.7910/DVN/0E9KON,dataset,dataset
2856762,DVN/FDLG0X,https://doi.org/10.7910/DVN/FDLG0X,doi,10.7910,/,Harvard Dataverse,2016-07-25,s3://10.7910/DVN/FDLG0X,dataset,dataset
2857844,DVN/A2EIZC,https://doi.org/10.7910/DVN/A2EIZC,doi,10.7910,/,Harvard Dataverse,2016-07-26,s3://10.7910/DVN/A2EIZC,dataset,dataset
2862574,DVN/UFNXMK,https://doi.org/10.7910/DVN/UFNXMK,doi,10.7910,/,Harvard Dataverse,2016-08-04,s3://10.7910/DVN/UFNXMK,dataset,dataset
2862747,DVN/8PVW9D,https://doi.org/10.7910/DVN/8PVW9D,doi,10.7910,/,Harvard Dataverse,2016-08-08,s3://10.7910/DVN/8PVW9D,dataset,dataset
2863137,DVN/GOLMTC,https://doi.org/10.7910/DVN/GOLMTC,doi,10.7910,/,Harvard Dataverse,2016-08-08,s3://10.7910/DVN/GOLMTC,dataset,dataset
