collection_id,source,dataset_id,persistent_id,protocol,authority,identifier,publication_date
restat,dataverse,,https://doi.org/10.7910/DVN/UCVPTW,doi,10.7910,DVN/UCVPTW,2013-03-26
restat,dataverse,,https://doi.org/10.7910/DVN/YIMOND,doi,10.7910,DVN/YIMOND,2013-02-25
restat,dataverse,,https://doi.org/10.7910/DVN/29187,doi,10.7910,DVN/29187,2015-03-06
restat,dataverse,,https://doi.org/10.7910/DVN/25085,doi,10.7910,DVN/25085,2014-03-26
restat,dataverse,,https://doi.org/10.7910/DVN/HTQ5KB,doi,10.7910,DVN/HTQ5KB,2013-01-11
restat,dataverse,,https://doi.org/10.7910/DVN/ASCZFD,doi,10.7910,DVN/ASCZFD,2012-05-09
restat,dataverse,,https://doi.org/10.7910/DVN/EJ0NF7,doi,10.7910,DVN/EJ0NF7,2018-05-11
restat,dataverse,,https://doi.org/10.7910/DVN/00IT1L,doi,10.7910,DVN/00IT1L,2018-02-05
restat,dataverse,,https://doi.org/10.7910/DVN/37ZBCF,doi,10.7910,DVN/37ZBCF,2018-02-23
restat,dataverse,,https://doi.org/10.7910/DVN/A4QA9I,doi,10.7910,DVN/A4QA9I,2019-02-11
restat,dataverse,,https://doi.org/10.7910/DVN/MHIAIA,doi,10.7910,DVN/MHIAIA,2017-10-05
restat,dataverse,,https://doi.org/10.7910/DVN/7A2GHQ,doi,10.7910,DVN/7A2GHQ,2021-01-12
restat,dataverse,,https://doi.org/10.7910/DVN/QADILD,doi,10.7910,DVN/QADILD,2020-05-29
restat,dataverse,,https://doi.org/10.7910/DVN/URN2LW,doi,10.7910,DVN/URN2LW,2021-02-19
restat,dataverse,,https://doi.org/10.7910/DVN/XV9XRC,doi,10.7910,DVN/XV9XRC,2025-07-14
restat,dataverse,,https://doi.org/10.7910/DVN/XYZ1NA,doi,10.7910,DVN/XYZ1NA,2020-08-26
restat,dataverse,,https://doi.org/10.7910/DVN/YOIHIM,doi,10.7910,DVN/YOIHIM,2020-02-24
restat,dataverse,,https://doi.org/10.7910/DVN/3DTLQX,doi,10.7910,DVN/3DTLQX,2021-01-22
restat,dataverse,,https://doi.org/10.7910/DVN/GHJ67Q,doi,10.7910,DVN/GHJ67Q,2025-03-11
restat,dataverse,,https://doi.org/10.7910/DVN/5DLNMA,doi,10.7910,DVN/5DLNMA,2017-08-23
restat,dataverse,,https://doi.org/10.7910/DVN/TNAQB0,doi,10.7910,DVN/TNAQB0,2012-05-14
restat,dataverse,,https://doi.org/10.7910/DVN/0LCVNZ,doi,10.7910,DVN/0LCVNZ,2012-10-05
restat,dataverse,,https://doi.org/10.7910/DVN/OXBYO7,doi,10.7910,DVN/OXBYO7,2022-03-25
restat,dataverse,,https://doi.org/10.7910/DVN/ZOTA28,doi,10.7910,DVN/ZOTA28,2022-05-11
restat,dataverse,,https://doi.org/10.7910/DVN/SZIXGN,doi,10.7910,DVN/SZIXGN,2021-06-23
restat,dataverse,,https://doi.org/10.7910/DVN/JOMOPR,doi,10.7910,DVN/JOMOPR,2021-11-29
restat,dataverse,,https://doi.org/10.7910/DVN/PGOLWR,doi,10.7910,DVN/PGOLWR,2024-03-04
restat,dataverse,,https://doi.org/10.7910/DVN/GSXAWW,doi,10.7910,DVN/GSXAWW,2020-11-04
restat,dataverse,,https://doi.org/10.7910/DVN/EPZOIM,doi,10.7910,DVN/EPZOIM,2021-04-21
restat,dataverse,,https://doi.org/10.7910/DVN/FRYUA9,doi,10.7910,DVN/FRYUA9,2020-09-30
restat,dataverse,,https://doi.org/10.7910/DVN/TB5D5J,doi,10.7910,DVN/TB5D5J,2020-12-10
restat,dataverse,,https://doi.org/10.7910/DVN/J1IBDI,doi,10.7910,DVN/J1IBDI,2021-02-04
restat,dataverse,,https://doi.org/10.7910/DVN/26789,doi,10.7910,DVN/26789,2015-01-16
restat,dataverse,,https://doi.org/10.7910/DVN/27664,doi,10.7910,DVN/27664,2015-03-16
restat,dataverse,,https://doi.org/10.7910/DVN/23002,doi,10.7910,DVN/23002,2013-10-28
restat,dataverse,,https://doi.org/10.7910/DVN/TQ4VLM,doi,10.7910,DVN/TQ4VLM,2019-12-05
restat,dataverse,,https://doi.org/10.7910/DVN/MWN45S,doi,10.7910,DVN/MWN45S,2020-03-30
restat,dataverse,,https://doi.org/10.7910/DVN/27FLUG,doi,10.7910,DVN/27FLUG,2022-07-21
restat,dataverse,,https://doi.org/10.7910/DVN/VO6FKW,doi,10.7910,DVN/VO6FKW,2022-01-16
restat,dataverse,,https://doi.org/10.7910/DVN/PQ6ILM,doi,10.7910,DVN/PQ6ILM,2015-07-01
restat,dataverse,,https://doi.org/10.7910/DVN/210SQS,doi,10.7910,DVN/210SQS,2015-07-30
restat,dataverse,,https://doi.org/10.7910/DVN/EN03L3,doi,10.7910,DVN/EN03L3,2013-09-06
restat,dataverse,,https://doi.org/10.7910/DVN/GF6QDS,doi,10.7910,DVN/GF6QDS,2013-09-10
restat,dataverse,,https://doi.org/10.7910/DVN/26898,doi,10.7910,DVN/26898,2014-08-11
restat,dataverse,,https://doi.org/10.7910/DVN/KRQDAG,doi,10.7910,DVN/KRQDAG,2020-04-16
restat,dataverse,,https://doi.org/10.7910/DVN/0FWS7C,doi,10.7910,DVN/0FWS7C,2024-09-11
restat,dataverse,,https://doi.org/10.7910/DVN/FZSTJF,doi,10.7910,DVN/FZSTJF,2024-03-01
restat,dataverse,,https://doi.org/10.7910/DVN/1JNPUA,doi,10.7910,DVN/1JNPUA,2018-01-24
restat,dataverse,,https://doi.org/10.7910/DVN/51OD5A,doi,10.7910,DVN/51OD5A,2017-06-29
restat,dataverse,,https://doi.org/10.7910/DVN/JOBFPK,doi,10.7910,DVN/JOBFPK,2018-04-02
restat,dataverse,,https://doi.org/10.7910/DVN/E7HAPA,doi,10.7910,DVN/E7HAPA,2024-02-12
restat,dataverse,,https://doi.org/10.7910/DVN/MV25MZ,doi,10.7910,DVN/MV25MZ,2019-10-02
restat,dataverse,,https://doi.org/10.7910/DVN/YEZKUQ,doi,10.7910,DVN/YEZKUQ,2025-05-24
restat,dataverse,,https://doi.org/10.7910/DVN/PXXVHA,doi,10.7910,DVN/PXXVHA,2025-02-21
restat,dataverse,,https://doi.org/10.7910/DVN/NNGPMJ,doi,10.7910,DVN/NNGPMJ,2013-01-30
restat,dataverse,,https://doi.org/10.7910/DVN/IENDDJ,doi,10.7910,DVN/IENDDJ,2016-02-26
restat,dataverse,,https://doi.org/10.7910/DVN/IPPVHC,doi,10.7910,DVN/IPPVHC,2012-03-19
restat,dataverse,,https://doi.org/10.7910/DVN/FDYBSG,doi,10.7910,DVN/FDYBSG,2013-05-20
restat,dataverse,,https://doi.org/10.7910/DVN/24300,doi,10.7910,DVN/24300,2014-01-22
restat,dataverse,,https://doi.org/10.7910/DVN/27208,doi,10.7910,DVN/27208,2015-01-23
restat,dataverse,,https://doi.org/10.7910/DVN/28269,doi,10.7910,DVN/28269,2014-12-19
restat,dataverse,,https://doi.org/10.7910/DVN/BWV3OD,doi,10.7910,DVN/BWV3OD,2013-08-21
restat,dataverse,,https://doi.org/10.7910/DVN/25506,doi,10.7910,DVN/25506,2014-04-23
restat,dataverse,,https://doi.org/10.7910/DVN/26895,doi,10.7910,DVN/26895,2014-08-19
restat,dataverse,,https://doi.org/10.7910/DVN/3OJ5KA,doi,10.7910,DVN/3OJ5KA,2020-07-22
restat,dataverse,,https://doi.org/10.7910/DVN/YQ177E,doi,10.7910,DVN/YQ177E,2022-10-21
restat,dataverse,,https://doi.org/10.7910/DVN/AHDBLV,doi,10.7910,DVN/AHDBLV,2021-06-24
restat,dataverse,,https://doi.org/10.7910/DVN/BZYEIY,doi,10.7910,DVN/BZYEIY,2019-01-30
restat,dataverse,,https://doi.org/10.7910/DVN/AA03ZL,doi,10.7910,DVN/AA03ZL,2018-12-13
restat,dataverse,,https://doi.org/10.7910/DVN/YUI2BC,doi,10.7910,DVN/YUI2BC,2019-01-09
restat,dataverse,,https://doi.org/10.7910/DVN/Z6XX7Q,doi,10.7910,DVN/Z6XX7Q,2019-12-13
restat,dataverse,,https://doi.org/10.7910/DVN/HG1I8B,doi,10.7910,DVN/HG1I8B,2020-01-08
restat,dataverse,,https://doi.org/10.7910/DVN/P1MIQP,doi,10.7910,DVN/P1MIQP,2019-02-27
restat,dataverse,,https://doi.org/10.7910/DVN/GSR1LK,doi,10.7910,DVN/GSR1LK,2017-03-01
restat,dataverse,,https://doi.org/10.7910/DVN/BSJHXZ,doi,10.7910,DVN/BSJHXZ,2017-02-08
restat,dataverse,,https://doi.org/10.7910/DVN/7YJE1Z,doi,10.7910,DVN/7YJE1Z,2016-09-09
restat,dataverse,,https://doi.org/10.7910/DVN/PYWQYU,doi,10.7910,DVN/PYWQYU,2018-05-21
restat,dataverse,,https://doi.org/10.7910/DVN/AD1QS1,doi,10.7910,DVN/AD1QS1,2022-04-13
restat,dataverse,,https://doi.org/10.7910/DVN/MVMR3I,doi,10.7910,DVN/MVMR3I,2022-02-24
restat,dataverse,,https://doi.org/10.7910/DVN/QGLYYT,doi,10.7910,DVN/QGLYYT,2022-02-16
restat,dataverse,,https://doi.org/10.7910/DVN/ZT6RUW,doi,10.7910,DVN/ZT6RUW,2022-03-23
restat,dataverse,,https://doi.org/10.7910/DVN/36OL91,doi,10.7910,DVN/36OL91,2016-01-28
restat,dataverse,,https://doi.org/10.7910/DVN/KXVAUK,doi,10.7910,DVN/KXVAUK,2015-07-30
restat,dataverse,,https://doi.org/10.7910/DVN/8ZZCAN,doi,10.7910,DVN/8ZZCAN,2021-09-09
restat,dataverse,,https://doi.org/10.7910/DVN/PSIDIV,doi,10.7910,DVN/PSIDIV,2023-09-25
restat,dataverse,,https://doi.org/10.7910/DVN/DEYXOG,doi,10.7910,DVN/DEYXOG,2021-08-04
restat,dataverse,,https://doi.org/10.7910/DVN/7QQ6GK,doi,10.7910,DVN/7QQ6GK,2020-03-06
restat,dataverse,,https://doi.org/10.7910/DVN/G2IKPH,doi,10.7910,DVN/G2IKPH,2020-08-26
restat,dataverse,,https://doi.org/10.7910/DVN/AK4IBY,doi,10.7910,DVN/AK4IBY,2021-06-03
restat,dataverse,,https://doi.org/10.7910/DVN/H9EQ05,doi,10.7910,DVN/H9EQ05,2019-07-24
restat,dataverse,,https://doi.org/10.7910/DVN/8D9EQ6,doi,10.7910,DVN/8D9EQ6,2022-05-19
restat,dataverse,,https://doi.org/10.7910/DVN/3WQ6YH,doi,10.7910,DVN/3WQ6YH,2019-02-15
restat,dataverse,,https://doi.org/10.7910/DVN/0QJQGM,doi,10.7910,DVN/0QJQGM,2018-05-13
restat,dataverse,,https://doi.org/10.7910/DVN/LFACJ1,doi,10.7910,DVN/LFACJ1,2011-01-14
restat,dataverse,,https://doi.org/10.7910/DVN/29522,doi,10.7910,DVN/29522,2015-03-26
restat,dataverse,,https://doi.org/10.7910/DVN/W5DZAJ,doi,10.7910,DVN/W5DZAJ,2013-03-06
restat,dataverse,,https://doi.org/10.7910/DVN/28235,doi,10.7910,DVN/28235,2019-08-07
restat,dataverse,,https://doi.org/10.7910/DVN/QKP9EJ,doi,10.7910,DVN/QKP9EJ,2017-05-16
restat,dataverse,,https://doi.org/10.7910/DVN/U6KFOC,doi,10.7910,DVN/U6KFOC,2016-05-04
restat,dataverse,,https://doi.org/10.7910/DVN/MCAVFP,doi,10.7910,DVN/MCAVFP,2016-11-07
restat,dataverse,,https://doi.org/10.7910/DVN/2CRT3U,doi,10.7910,DVN/2CRT3U,2020-12-02
restat,dataverse,,https://doi.org/10.7910/DVN/QLU59Z,doi,10.7910,DVN/QLU59Z,2021-01-28
restat,dataverse,,https://doi.org/10.7910/DVN/OXZ0SD,doi,10.7910,DVN/OXZ0SD,2024-02-21
restat,dataverse,,https://doi.org/10.7910/DVN/QTUYPD,doi,10.7910,DVN/QTUYPD,2010-12-01
restat,dataverse,,https://doi.org/10.7910/DVN/28051,doi,10.7910,DVN/28051,2015-01-16
restat,dataverse,,https://doi.org/10.7910/DVN/L0Z0K6,doi,10.7910,DVN/L0Z0K6,2019-10-31
restat,dataverse,,https://doi.org/10.7910/DVN/2NOOLT,doi,10.7910,DVN/2NOOLT,2025-06-09
restat,dataverse,,https://doi.org/10.7910/DVN/OJWRWM,doi,10.7910,DVN/OJWRWM,2020-05-11
restat,dataverse,,https://doi.org/10.7910/DVN/M67AIP,doi,10.7910,DVN/M67AIP,2021-02-03
restat,dataverse,,https://doi.org/10.7910/DVN/CUIXDH,doi,10.7910,DVN/CUIXDH,2013-02-22
restat,dataverse,,https://doi.org/10.7910/DVN/FSN6ZY,doi,10.7910,DVN/FSN6ZY,2019-05-15
restat,dataverse,,https://doi.org/10.7910/DVN/YZCXOK,doi,10.7910,DVN/YZCXOK,2025-02-10
restat,dataverse,,https://doi.org/10.7910/DVN/SIGIPU,doi,10.7910,DVN/SIGIPU,2017-04-07
restat,dataverse,,https://doi.org/10.7910/DVN/E8Q4BX,doi,10.7910,DVN/E8Q4BX,2022-01-31
restat,dataverse,,https://doi.org/10.7910/DVN/0GP4IQ,doi,10.7910,DVN/0GP4IQ,2020-11-26
restat,dataverse,,https://doi.org/10.7910/DVN/9SUPHG,doi,10.7910,DVN/9SUPHG,2019-05-03
restat,dataverse,,https://doi.org/10.7910/DVN/LQGQAE,doi,10.7910,DVN/LQGQAE,2015-07-30
restat,dataverse,,https://doi.org/10.7910/DVN/FMEJRM,doi,10.7910,DVN/FMEJRM,2017-05-26
restat,dataverse,,https://doi.org/10.7910/DVN/24651,doi,10.7910,DVN/24651,2014-02-19
restat,dataverse,,https://doi.org/10.7910/DVN/GZWFAU,doi,10.7910,DVN/GZWFAU,2023-10-16
restat,dataverse,,https://doi.org/10.7910/DVN/27626,doi,10.7910,DVN/27626,2015-01-12
restat,dataverse,,https://doi.org/10.7910/DVN/85KC2A,doi,10.7910,DVN/85KC2A,2021-12-07
restat,dataverse,,https://doi.org/10.7910/DVN/BTJAVM,doi,10.7910,DVN/BTJAVM,2021-08-11
restat,dataverse,,https://doi.org/10.7910/DVN/HOBVLK,doi,10.7910,DVN/HOBVLK,2016-03-23
restat,dataverse,,https://doi.org/10.7910/DVN/TMYUPY,doi,10.7910,DVN/TMYUPY,2024-01-17
restat,dataverse,,https://doi.org/10.7910/DVN/IU3EJ0,doi,10.7910,DVN/IU3EJ0,2021-12-07
restat,dataverse,,https://doi.org/10.7910/DVN/3GOXDP,doi,10.7910,DVN/3GOXDP,2017-03-22
restat,dataverse,,https://doi.org/10.7910/DVN/FAZJE4,doi,10.7910,DVN/FAZJE4,2016-10-14
restat,dataverse,,https://doi.org/10.7910/DVN/BYVP7L,doi,10.7910,DVN/BYVP7L,2020-08-24
restat,dataverse,,https://doi.org/10.7910/DVN/P4WHAG,doi,10.7910,DVN/P4WHAG,2024-03-08
restat,dataverse,,https://doi.org/10.7910/DVN/AD79UA,doi,10.7910,DVN/AD79UA,2022-08-11
restat,dataverse,,https://doi.org/10.7910/DVN/4IO1JV,doi,10.7910,DVN/4IO1JV,2024-07-15
restat,dataverse,,https://doi.org/10.7910/DVN/RZG8QK,doi,10.7910,DVN/RZG8QK,2024-09-03
restat,dataverse,,https://doi.org/10.7910/DVN/QY5TOO,doi,10.7910,DVN/QY5TOO,2024-03-01
restat,dataverse,,https://doi.org/10.7910/DVN/HKSOK8,doi,10.7910,DVN/HKSOK8,2023-08-14
restat,dataverse,,https://doi.org/10.7910/DVN/6ZFAFP,doi,10.7910,DVN/6ZFAFP,2024-06-17
restat,dataverse,,https://doi.org/10.7910/DVN/VYYD8W,doi,10.7910,DVN/VYYD8W,2025-08-04
restat,dataverse,,https://doi.org/10.7910/DVN/JNPNNN,doi,10.7910,DVN/JNPNNN,2025-08-04
restat,dataverse,,https://doi.org/10.7910/DVN/FRZRM9,doi,10.7910,DVN/FRZRM9,2022-03-30
restat,dataverse,,https://doi.org/10.7910/DVN/24WM4F,doi,10.7910,DVN/24WM4F,2025-08-18
restat,dataverse,,https://doi.org/10.7910/DVN/J0QFKB,doi,10.7910,DVN/J0QFKB,2025-08-11
restat,dataverse,,https://doi.org/10.7910/DVN/GFUZLC,doi,10.7910,DVN/GFUZLC,2025-09-11
restat,dataverse,,https://doi.org/10.7910/DVN/URJMRF,doi,10.7910,DVN/URJMRF,2024-01-24
restat,dataverse,,https://doi.org/10.7910/DVN/O4MF9P,doi,10.7910,DVN/O4MF9P,2025-08-25
restat,dataverse,,https://doi.org/10.7910/DVN/NVR4D9,doi,10.7910,DVN/NVR4D9,2025-08-25
restat,dataverse,,https://doi.org/10.7910/DVN/RKPYLX,doi,10.7910,DVN/RKPYLX,2025-09-02
restat,dataverse,,https://doi.org/10.7910/DVN/5RYXKR,doi,10.7910,DVN/5RYXKR,2025-10-02
restat,dataverse,,https://doi.org/10.7910/DVN/EI4H9L,doi,10.7910,DVN/EI4H9L,2025-09-23
restat,dataverse,,https://doi.org/10.7910/DVN/REXLPS,doi,10.7910,DVN/REXLPS,2025-05-15
restat,dataverse,,https://doi.org/10.7910/DVN/HADXW1,doi,10.7910,DVN/HADXW1,2025-09-05
restat,dataverse,,https://doi.org/10.7910/DVN/CXD91W,doi,10.7910,DVN/CXD91W,2025-09-08
restat,dataverse,,https://doi.org/10.7910/DVN/ZWM1BL,doi,10.7910,DVN/ZWM1BL,2025-09-03
restat,dataverse,,https://doi.org/10.7910/DVN/H98UDW,doi,10.7910,DVN/H98UDW,2025-09-03
restat,dataverse,,https://doi.org/10.7910/DVN/TVBSQE,doi,10.7910,DVN/TVBSQE,2025-09-05
restat,dataverse,,https://doi.org/10.7910/DVN/5RKSRE,doi,10.7910,DVN/5RKSRE,2025-09-05
restat,dataverse,,https://doi.org/10.7910/DVN/SVVULN,doi,10.7910,DVN/SVVULN,2025-09-05
restat,dataverse,,https://doi.org/10.7910/DVN/BI6L0B,doi,10.7910,DVN/BI6L0B,2025-09-10
restat,dataverse,,https://doi.org/10.7910/DVN/QVSWBX,doi,10.7910,DVN/QVSWBX,2025-10-12
restat,dataverse,,https://doi.org/10.7910/DVN/1GUCMQ,doi,10.7910,DVN/1GUCMQ,2025-10-23
restat,dataverse,,https://doi.org/10.7910/DVN/DNE7IX,doi,10.7910,DVN/DNE7IX,2025-11-03
restat,dataverse,,https://doi.org/10.7910/DVN/FR9JMK,doi,10.7910,DVN/FR9JMK,2025-11-03
restat,dataverse,,https://doi.org/10.7910/DVN/3XTGBS,doi,10.7910,DVN/3XTGBS,2025-11-03
restat,dataverse,,https://doi.org/10.7910/DVN/HW9OST,doi,10.7910,DVN/HW9OST,2025-11-04
restat,dataverse,,https://doi.org/10.7910/DVN/MYETXM,doi,10.7910,DVN/MYETXM,2025-11-10
restat,dataverse,,https://doi.org/10.7910/DVN/IRIWHX,doi,10.7910,DVN/IRIWHX,2025-11-10
restat,dataverse,,https://doi.org/10.7910/DVN/TXDGZK,doi,10.7910,DVN/TXDGZK,2025-10-29
restat,dataverse,,https://doi.org/10.7910/DVN/UOSWDI,doi,10.7910,DVN/UOSWDI,2022-08-01
restat,dataverse,,https://doi.org/10.7910/DVN/S5DWHC,doi,10.7910,DVN/S5DWHC,2022-07-14
restat,dataverse,,https://doi.org/10.7910/DVN/ELORNT,doi,10.7910,DVN/ELORNT,2025-10-29
restat,dataverse,,https://doi.org/10.7910/DVN/8UZCC4,doi,10.7910,DVN/8UZCC4,2025-10-29
restat,dataverse,,https://doi.org/10.7910/DVN/J0VYD9,doi,10.7910,DVN/J0VYD9,2025-10-29
restat,dataverse,,https://doi.org/10.7910/DVN/XSPIAO,doi,10.7910,DVN/XSPIAO,2022-10-18
restat,dataverse,,https://doi.org/10.7910/DVN/FFXAT5,doi,10.7910,DVN/FFXAT5,2025-04-16
restat,dataverse,,https://doi.org/10.7910/DVN/KBWIFW,doi,10.7910,DVN/KBWIFW,2022-09-28
restat,dataverse,,https://doi.org/10.7910/DVN/U1GN7U,doi,10.7910,DVN/U1GN7U,2022-06-24
restat,dataverse,,https://doi.org/10.7910/DVN/Y4HXIV,doi,10.7910,DVN/Y4HXIV,2022-07-11
restat,dataverse,,https://doi.org/10.7910/DVN/CSGEJI,doi,10.7910,DVN/CSGEJI,2022-08-23
restat,dataverse,,https://doi.org/10.7910/DVN/8AAPIH,doi,10.7910,DVN/8AAPIH,2022-08-22
restat,dataverse,,https://doi.org/10.7910/DVN/QRQNCF,doi,10.7910,DVN/QRQNCF,2022-08-19
restat,dataverse,,https://doi.org/10.7910/DVN/I3DQMY,doi,10.7910,DVN/I3DQMY,2022-06-28
restat,dataverse,,https://doi.org/10.7910/DVN/N3KNUK,doi,10.7910,DVN/N3KNUK,2022-10-03
restat,dataverse,,https://doi.org/10.7910/DVN/MM6ZCV,doi,10.7910,DVN/MM6ZCV,2025-10-30
restat,dataverse,,https://doi.org/10.7910/DVN/1B5KF1,doi,10.7910,DVN/1B5KF1,2023-01-04
restat,dataverse,,https://doi.org/10.7910/DVN/XEOZDD,doi,10.7910,DVN/XEOZDD,2022-07-11
restat,dataverse,,https://doi.org/10.7910/DVN/I67BTE,doi,10.7910,DVN/I67BTE,2022-08-19
restat,dataverse,,https://doi.org/10.7910/DVN/K2WPSL,doi,10.7910,DVN/K2WPSL,2022-04-21
restat,dataverse,,https://doi.org/10.7910/DVN/NRHYPE,doi,10.7910,DVN/NRHYPE,2022-06-30
restat,dataverse,,https://doi.org/10.7910/DVN/MIWSW2,doi,10.7910,DVN/MIWSW2,2022-07-18
restat,dataverse,,https://doi.org/10.7910/DVN/7J8ZJX,doi,10.7910,DVN/7J8ZJX,2022-07-18
restat,dataverse,,https://doi.org/10.7910/DVN/UMLWGW,doi,10.7910,DVN/UMLWGW,2022-08-31
restat,dataverse,,https://doi.org/10.7910/DVN/6FS8HY,doi,10.7910,DVN/6FS8HY,2022-07-11
restat,dataverse,,https://doi.org/10.7910/DVN/XS8LWC,doi,10.7910,DVN/XS8LWC,2022-06-23
restat,dataverse,,https://doi.org/10.7910/DVN/YPPOCT,doi,10.7910,DVN/YPPOCT,2022-04-28
restat,dataverse,,https://doi.org/10.7910/DVN/XIPWVS,doi,10.7910,DVN/XIPWVS,2022-07-11
restat,dataverse,,https://doi.org/10.7910/DVN/JOJNTP,doi,10.7910,DVN/JOJNTP,2025-10-28
restat,dataverse,,https://doi.org/10.7910/DVN/0FTWNU,doi,10.7910,DVN/0FTWNU,2025-10-28
restat,dataverse,,https://doi.org/10.7910/DVN/MDGA0J,doi,10.7910,DVN/MDGA0J,2025-10-28
restat,dataverse,,https://doi.org/10.7910/DVN/E4AJ17,doi,10.7910,DVN/E4AJ17,2022-10-19
restat,dataverse,,https://doi.org/10.7910/DVN/L28UAQ,doi,10.7910,DVN/L28UAQ,2022-06-30
restat,dataverse,,https://doi.org/10.7910/DVN/YL87YD,doi,10.7910,DVN/YL87YD,2022-04-18
restat,dataverse,,https://doi.org/10.7910/DVN/PSOYNM,doi,10.7910,DVN/PSOYNM,2022-06-07
restat,dataverse,,https://doi.org/10.7910/DVN/WZXPDW,doi,10.7910,DVN/WZXPDW,2022-06-15
restat,dataverse,,https://doi.org/10.7910/DVN/CFVXNH,doi,10.7910,DVN/CFVXNH,2022-08-02
restat,dataverse,,https://doi.org/10.7910/DVN/4QZLJV,doi,10.7910,DVN/4QZLJV,2025-10-28
restat,dataverse,,https://doi.org/10.7910/DVN/UJRBVN,doi,10.7910,DVN/UJRBVN,2025-11-06
restat,dataverse,,https://doi.org/10.7910/DVN/YVBKWT,doi,10.7910,DVN/YVBKWT,2025-12-02
restat,dataverse,,https://doi.org/10.7910/DVN/BGVIHX,doi,10.7910,DVN/BGVIHX,2025-11-06
restat,dataverse,,https://doi.org/10.7910/DVN/NOGOH7,doi,10.7910,DVN/NOGOH7,2025-07-14
restat,dataverse,,https://doi.org/10.7910/DVN/RZOY26,doi,10.7910,DVN/RZOY26,2025-11-19
restat,dataverse,,https://doi.org/10.7910/DVN/FZWIMT,doi,10.7910,DVN/FZWIMT,2025-11-20
restat,dataverse,,https://doi.org/10.7910/DVN/EZ7LBL,doi,10.7910,DVN/EZ7LBL,2025-11-24
restat,dataverse,,https://doi.org/10.7910/DVN/7SE1CQ,doi,10.7910,DVN/7SE1CQ,2025-11-24
restat,dataverse,,https://doi.org/10.7910/DVN/WCTAIJ,doi,10.7910,DVN/WCTAIJ,2025-12-01
restat,dataverse,,https://doi.org/10.7910/DVN/G4FOWA,doi,10.7910,DVN/G4FOWA,2022-11-01
restat,dataverse,,https://doi.org/10.7910/DVN/0AALDE,doi,10.7910,DVN/0AALDE,2022-08-23
restat,dataverse,,https://doi.org/10.7910/DVN/NDDWHJ,doi,10.7910,DVN/NDDWHJ,2022-07-23
restat,dataverse,,https://doi.org/10.7910/DVN/RBTKTN,doi,10.7910,DVN/RBTKTN,2025-12-11
restat,dataverse,,https://doi.org/10.7910/DVN/O1I2XH,doi,10.7910,DVN/O1I2XH,2023-11-20
restat,dataverse,,https://doi.org/10.7910/DVN/97W7H3,doi,10.7910,DVN/97W7H3,2022-08-26
restat,dataverse,,https://doi.org/10.7910/DVN/5M9BXV,doi,10.7910,DVN/5M9BXV,2022-10-27
restat,dataverse,,https://doi.org/10.7910/DVN/VSAZZF,doi,10.7910,DVN/VSAZZF,2022-09-22
restat,dataverse,,https://doi.org/10.7910/DVN/9IL4FN,doi,10.7910,DVN/9IL4FN,2022-08-19
restat,dataverse,,https://doi.org/10.7910/DVN/BCBUCE,doi,10.7910,DVN/BCBUCE,2023-02-22
restat,dataverse,,https://doi.org/10.7910/DVN/MR3MTE,doi,10.7910,DVN/MR3MTE,2022-12-09
restat,dataverse,,https://doi.org/10.7910/DVN/NWR5HJ,doi,10.7910,DVN/NWR5HJ,2022-10-18
restat,dataverse,,https://doi.org/10.7910/DVN/ZRJA12,doi,10.7910,DVN/ZRJA12,2023-01-06
restat,dataverse,,https://doi.org/10.7910/DVN/YTOKIG,doi,10.7910,DVN/YTOKIG,2025-12-09
restat,dataverse,,https://doi.org/10.7910/DVN/AYBK2E,doi,10.7910,DVN/AYBK2E,2022-10-24
restat,dataverse,,https://doi.org/10.7910/DVN/6CT254,doi,10.7910,DVN/6CT254,2023-01-10
restat,dataverse,,https://doi.org/10.7910/DVN/0TNZBQ,doi,10.7910,DVN/0TNZBQ,2022-11-02
restat,dataverse,,https://doi.org/10.7910/DVN/UGQCL6,doi,10.7910,DVN/UGQCL6,2022-09-13
restat,dataverse,,https://doi.org/10.7910/DVN/P9YW0Y,doi,10.7910,DVN/P9YW0Y,2025-12-09
restat,dataverse,,https://doi.org/10.7910/DVN/TSJZGV,doi,10.7910,DVN/TSJZGV,2025-12-16
restat,dataverse,,https://doi.org/10.7910/DVN/XOGT8R,doi,10.7910,DVN/XOGT8R,2022-08-23
restat,dataverse,,https://doi.org/10.7910/DVN/TE9UHZ,doi,10.7910,DVN/TE9UHZ,2026-02-20
restat,dataverse,,https://doi.org/10.7910/DVN/VSCJWH,doi,10.7910,DVN/VSCJWH,2026-02-17
restat,dataverse,,https://doi.org/10.7910/DVN/0IXNU5,doi,10.7910,DVN/0IXNU5,2026-02-23
restat,dataverse,,https://doi.org/10.7910/DVN/K29X2J,doi,10.7910,DVN/K29X2J,2026-02-23
restat,dataverse,,https://doi.org/10.7910/DVN/2QA3X6,doi,10.7910,DVN/2QA3X6,2026-03-04
restat,dataverse,,https://doi.org/10.7910/DVN/AFCO8T,doi,10.7910,DVN/AFCO8T,2026-01-06
restat,dataverse,,https://doi.org/10.7910/DVN/B17WFQ,doi,10.7910,DVN/B17WFQ,2025-12-20
restat,dataverse,,https://doi.org/10.7910/DVN/8XIVBY,doi,10.7910,DVN/8XIVBY,2026-01-06
